Xing-fu,Luo,The Joker,1299,Filipino,A8703016,Wearing socks with sandals,8/8/1967,data/male/person11.png
Le,Yuan,Logical,1637,Filipino,B9835734,Eating noisy candy in a quiet place,27/3/1998,data/female/person9.png
Lian,Li,Jackie,1910,Chinese,C9101452,Unhelpful comments,20/5/1951,data/female/person3.png
Wen,Liu,The Penguin,3749,Filipino,A0354961,Wechat Stalking,18/10/1983,data/female/person7.png
Chen,Huang,Blaze,504,Chinese,A5296261,Snoring during lectures,12/7/1962,data/male/person8.png
Chen,Yeung,Sunny Side Gone,2633,Chinese,A8193461,Getting a friend to register attendance,7/7/1981,data/female/person7.png
Mee,Suen,The Riddler,1818,Filipino,B9820570,Sleeping for more than ten hours,14/1/1958,data/female/person3.png
Xin,Lim,Jackie,1465,Malaysian,B8659852,Wearing socks with sandals,3/10/1986,data/female/person7.png
HuiK'o,Mah,Two Rivers,2864,Malaysian,A1334943,Singing using only vowels,10/10/1993,data/male/person5.png
Mee,Yuan,Darkwing,1438,Indonesian,B618770,Eating noisy candy in a quiet place,11/12/1951,data/male/person5.png
Hua,Gao,Bane,403,Chinese,B1574334,Wearing shoes with holes in,3/5/1995,data/female/person2.png
Chow,He,The Coffee Shop Crook,710,Chinese,C7209452,Excessive knuckle cracking,20/8/1982,data/male/person4.png
Shen,Li,Darkwing,3091,Indonesian,C0731407,Eating noisy candy in a quiet place,3/10/1977,data/female/person5.png
Wen,Lam,Misery,3272,Chinese,E7641034,Sleeping during lectures,16/11/1996,data/female/person8.png
Erick, Purwanto, Meme Fiend, 250, Indonesian, A211085, Excessive Meme Usage, 15/01/1974, data/male/EP.png
Li Hua,Chen,Bane,2976,Chinese,B6816870,Wearing socks with sandals,8/8/1998,data/female/person10.png
Li,Fan,Misery,1342,Scottish,B7122070,Wearing shoes with holes in,19/10/1961,data/female/person7.png
Ting,Ma,The Clock King,3413,Chinese,B3663616,Not closing umbrella indoors,21/7/1986,data/male/person10.png
Shing,Hu,Dangerous,2302,Chinese,B6104254,Sleeping during lectures,10/6/1971,data/female/person2.png
Uang,Luo,The Clock King,3228,Indonesian,A8679034,Leaving shoes in the middle of the floor,10/7/1984,data/male/person1.png
